evidence_id,source_dataset,source_reference,source_locator,hurdat_storm_id,candidate_hurdat_ids,match_status,affected_country,affected_country_code,evidence_date,event_name,evidence_type,chn_original_category,hurdat_original_category,conflict_flag,adopted_category,no_affected,total_affected,provenance_class,notes
EMDAT-1999-0327-BHS,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:289,AL081999,AL081999,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Bahamas,BHS,1999-09-07,Hurricane 'Floyd',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-1999-0400-BHS,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:368,AL131999,AL131999,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Bahamas,BHS,1999-10-14,"Hurricane ""Irene""",EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-1999-0438-ATG,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:270,AL141999,AL141999,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Antigua and Barbuda,ATG,1999-10-20,Hurricane 'Jose',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,2000,2534,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-1999-0438-KNA,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:271,AL141999,AL141999,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Saint Kitts and Nevis,KNA,1999-10-20,Hurricane 'Jose',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-1999-0525-ATG,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:361,AL161999,AL161999,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Antigua and Barbuda,ATG,1999-11-17,Hurricane 'Lenny',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,2500,3423,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-1999-0526-KNA,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:308,AL161999,AL161999,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Saint Kitts and Nevis,KNA,1999-11-17,Hurricane 'Lenny',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,1080,1180,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-1999-0527-GRD,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1714,AL161999,AL161999,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Grenada,GRD,1999-11-15,Lenny,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,210,210,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-1999-0528-AIA,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:503,AL161999,AL161999,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Anguilla,AIA,1999-11-17,Lenny,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,150,150,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-1999-0556-LCA,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:323,AL161999,AL161999,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Saint Lucia,LCA,1999-11-17,Hurricane 'Lenny',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,200,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-1999-0557-VGB,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:309,AL161999,AL161999,CONFIRMED_EXACT_NAME_DATE_OVERLAP,British Virgin Islands,VGB,1999-11-15,Hurricane 'Lenny',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-1999-0614-VCT,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:517,AL161999,AL161999,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Saint Vincent and the Grenadines,VCT,1999-11-17,Lenny,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,100,100,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-1999-0615-DMA,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:343,AL161999,AL161999,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Dominica,DMA,1999-11-17,Hurricane 'Lenny',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,400,715,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2000-0642-BLZ,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:298,AL152000,AL152000,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Belize,BLZ,2000-09-30,Hurricane 'Keith',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,62000,62570,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2001-0553-BLZ,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:393,AL112001,AL112001,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Belize,BLZ,2001-10-08,Hurricane 'Iris',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,20000,20000,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2001-0611-CYM,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:290,AL152001,AL152001,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Cayman Islands,CYM,2001-10-30,Hurricane 'Michelle',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2001-0611-HTI,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:315,AL152001,AL152001,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Haiti,HTI,2001-10-30,Hurricane 'Michelle',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2001-0615-JAM,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:346,AL152001,AL152001,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Jamaica,JAM,2001-11-06,Hurricane 'Michelle',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,200,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2001-0671-BHS,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:278,,,UNMATCHED,Bahamas,BHS,2001-11-09,Hurricane 'Michelle',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2001-0736-BLZ,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:373,AL042001,AL042001,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Belize,BLZ,2001-08-21,Tropical storm 'Chantal',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2001-0736-TTO,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:302,AL042001,AL042001,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Trinidad and Tobago,TTO,2001-08-18,Tropical storm 'Chantal',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2002-0617-BRB,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1239,AL132002,AL132002,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Barbados,BRB,2002-09-24,Lili,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,2000,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2002-0626-CYM,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1240,AL132002,AL132002,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Cayman Islands,CYM,2002-09-30,Lili,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,300,300,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2002-0627-JAM,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1732,AL132002,AL132002,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Jamaica,JAM,2002-09-30,Lili,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,1500,1500,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2002-0636-GRD,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:896,AL132002,AL132002,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Grenada,GRD,2002-09-24,Lili,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,70,75,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2002-0653-VCT,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:898,AL132002,AL132002,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Saint Vincent and the Grenadines,VCT,2002-09-24,Tropical storm 'Lili',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,1000,1000,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2002-0656-CYM,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1241,AL102002,AL102002,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Cayman Islands,CYM,2002-09-14,Isidore,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2002-0656-JAM,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1956,AL102002,AL102002,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Jamaica,JAM,2002-09-18,Isidore,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2002-0657-HTI,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1957,AL132002,AL132002,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Haiti,HTI,2002-09-30,Lili,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,250,250,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2003-0448-BMU,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1747,AL102003,AL102003,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Bermuda,BMU,2003-09-05,Fabian,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2004-0415-CYM,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1261,AL032004,AL032004,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Cayman Islands,CYM,2004-08-13,Charley,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2004-0415-JAM,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1262,AL032004,AL032004,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Jamaica,JAM,2004-08-13,Charley,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,120,126,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2004-0455-BHS,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:915,AL062004,AL062004,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Bahamas,BHS,2004-09-02,Frances,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,8000,8000,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2004-0455-TCA,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1266,AL062004,AL062004,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Turks and Caicos Islands,TCA,2004-09-01,Frances,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,200,200,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2004-0462-BHS,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:279,AL092004,AL092004,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Bahamas,BHS,2004-08-25,Hurricane 'Ivan',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2004-0462-BLZ,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:303,AL092004,AL092004,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Belize,BLZ,2004-09-08,Hurricane 'Ivan',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2004-0462-BRB,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:317,AL092004,AL092004,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Barbados,BRB,2004-09-08,Hurricane 'Ivan',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,880,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2004-0462-CYM,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:304,AL092004,AL092004,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Cayman Islands,CYM,2004-09-12,Hurricane 'Ivan',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2004-0462-GRD,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:333,AL092004,AL092004,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Grenada,GRD,2004-09-08,Hurricane 'Ivan',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,60000,113700,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2004-0462-HTI,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:318,AL092004,AL092004,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Haiti,HTI,2004-09-13,Hurricane 'Ivan',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,4000,6500,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2004-0462-JAM,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:282,AL092004,AL092004,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Jamaica,JAM,2004-09-11,Hurricane 'Ivan',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,350000,350000,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2004-0462-LCA,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:283,AL092004,AL092004,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Saint Lucia,LCA,2004-09-08,Hurricane 'Ivan',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2004-0462-TTO,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:284,AL092004,AL092004,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Trinidad and Tobago,TTO,2004-09-09,Hurricane 'Ivan',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,560,560,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2004-0462-VCT,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:359,AL092004,AL092004,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Saint Vincent and the Grenadines,VCT,2004-09-08,Hurricane 'Ivan',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,1000,1004,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2004-0473-BHS,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:921,AL112004,AL112004,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Bahamas,BHS,2004-09-25,Jeanne,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,1000,1000,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2004-0473-HTI,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1979,AL112004,AL112004,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Haiti,HTI,2004-09-17,Jeanne,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,298926,315594,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2005-0351-HTI,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1767,AL042005,AL042005,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Haiti,HTI,2005-07-07,"Hurricane ""Dennis""",EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,15000,15036,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2005-0351-JAM,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1272,AL042005,AL042005,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Jamaica,JAM,2005-07-07,"Hurricane ""Dennis""",EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,8000,8000,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2005-0382-GRD,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:930,AL052005,AL052005,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Grenada,GRD,2005-07-14,Emily,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2005-0382-HTI,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1769,AL052005,AL052005,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Haiti,HTI,2005-07-17,Emily,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,565,750,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2005-0382-JAM,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1770,AL052005,AL052005,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Jamaica,JAM,2005-07-18,Emily,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,2296,2296,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2005-0382-TTO,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1992,AL052005,AL052005,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Trinidad and Tobago,TTO,2005-07-14,Emily,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2005-0382-VCT,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1772,AL052005,AL052005,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Saint Vincent and the Grenadines,VCT,2005-07-14,Emily,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,530,530,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2005-0567-HTI,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1779,,AL202005,AMBIGUOUS,Haiti,HTI,,Stan,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,10000,10000,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2005-0585-BHS,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:2003,AL252005,AL252005,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Bahamas,BHS,2005-10-19,"Hurricane ""Wilma""",EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,1500,1500,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2005-0585-BLZ,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1276,AL252005,AL252005,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Belize,BLZ,2005-10-21,"Hurricane ""Wilma""",EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2005-0585-HTI,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1781,AL252005,AL252005,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Haiti,HTI,2005-10-19,"Hurricane ""Wilma""",EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2005-0585-JAM,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1782,AL252005,AL252005,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Jamaica,JAM,2005-10-19,"Hurricane ""Wilma""",EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,100,100,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2005-0597-HTI,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:936,AL262005,AL262005,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Haiti,HTI,2005-10-22,Alpha,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,2175,2192,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2005-0640-BLZ,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:2008,AL282005,AL282005,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Belize,BLZ,2005-11-14,Gamma,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2006-0466-HTI,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:942,AL062006,AL062006,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Haiti,HTI,2006-08-25,Ernesto,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,15000,15000,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2007-0360-BLZ,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:360,AL042007,AL042007,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Belize,BLZ,2007-08-21,Hurricane 'Dean',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,20000,20000,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2007-0360-DMA,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:363,AL042007,AL042007,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Dominica,DMA,2007-08-21,Hurricane 'Dean',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,7500,7530,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2007-0360-HTI,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:286,AL042007,AL042007,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Haiti,HTI,2007-08-18,Hurricane 'Dean',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,3960,3966,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2007-0360-JAM,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:336,AL042007,AL042007,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Jamaica,JAM,2007-08-20,Hurricane 'Dean',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,32000,33188,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2007-0360-LCA,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:292,AL042007,AL042007,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Saint Lucia,LCA,2007-08-17,Hurricane 'Dean',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2007-0523-BHS,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:2028,AL162007,AL162007,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Bahamas,BHS,2007-10-28,Noel,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,7000,7000,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2007-0523-HTI,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:957,AL162007,AL162007,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Haiti,HTI,2007-10-28,Noel,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,108630,108763,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2007-0523-JAM,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:1805,AL162007,AL162007,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Jamaica,JAM,2007-10-28,Noel,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,,,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2007-0612-HTI,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:2033,AL172007,AL172007,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Haiti,HTI,2007-12-11,Olga,EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,2090,2352,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2008-0233-BLZ,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:966,AL012008,AL012008,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Belize,BLZ,2008-05-31,Tropical cyclone 'Arthur',EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,10000,10000,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
EMDAT-2008-0338-HTI,EM_DAT,EMDAT_PUBLIC_CUSTOM_REQUEST_2026_08_28,row:2037,AL062008,AL062008,CONFIRMED_EXACT_NAME_DATE_OVERLAP,Haiti,HTI,2008-08-18,"Tropical Storm ""Fay""",EMDAT_EXPLICIT_COUNTRY_IMPACT,,,,,190,220,DIRECT,Confirmed only for a unique named HURDAT storm with complete overlapping dates.
