case_id,simulation_id,sample_index,input_sha256,algorithm_identity,implementation_revision,status,certificate_status,first_stage_sha256,Q,F,z,T_COST,worst_scenario,result_sha256,row_sha256,full_exact_certification_calls,complete_full_exact_certification_calls,witness_gated_retry_count,full_certification_witness_retry_count,candidate_witness_retry_count,scaled_retry_optimal_count,mapped_back_validation_pass_count,evidence_sha256
E2A_CRACKERS_A080,LA-0538,538,bb258092ace55c12f6803dbf9c2e9f9ca7929da87dfb0a40296ec047254940f3,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,f36a825053fd524d48b7279af396a8bc6fcfffeed012c4de5556515a4ab577cf,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 90291536.88751869, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 15345551.25442807, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1226224637.6155288,h09,7fdabbffc4c72e1b1b28d04addfc90f09b1d2d3b24f9a366100be409a1267472,63c3eb0badef010397b2071cc4ede60ba110a49f1c7090338d90e7c03140c63c,2,2,1,1,0,1,1,4919c42cc10cba7d1be7c8b6634d3c9b358a59806b5b2c3dd8aed4ee7608735c
E2A_CRACKERS_A080,LA-0541,541,04d1b35d27b3ba8780541d7818178d4a2540ba3ca7eba219c7d74b1f4a8ae6fe,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,4ed65d9e017686a9d6362486b47433de7ff3c1f8ae7aaac8b3332bea32aa12e9,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 98178661.21302205, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 16336353.584162405, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1225733640.2559788,h09,74833ebc4781fb5d2b74171e0a64c5823f6bd1b5c1c1139d7fe09b4823f96670,1c9b20fe293e4fd1addfaa5e65085bc13b9f06043a75ad8ec5aa1a639bbd6b10,2,2,2,2,0,2,2,887d9205fd98ca1fdfd6fa24f74affd035ae80b85363ccf68882ceec469d2a25
E2A_CRACKERS_A080,LA-0545,545,9e4fbefe12a971359fbd81cd4bf78d092843a092459723b486a5514c0ceac702,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,615af256e42941dabbe375bc2edd6b3eb76d1098afff73e9641bf1fe93983d21,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 17495865.523407415, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 711119.5672095105, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 16791979.042255174, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1220586348.933024,h09,88a5d01187be0dd2e569779a38a8bd71ffa97784b39ad709b9bdd8c9cb733695,333019133d8db4bc979f78c7ebecddc2ba56f7cac935c989367e7dbdf14f46da,2,2,1,1,0,1,1,5f2297acf157c3f6650564eb637ab59fffdd0ad49bc3072951f0a46ba5501cae
E2A_CRACKERS_A080,LA-0610,610,a7f7ceb25853f2b787b8e566376cece273db6419960152c6d53dbe20e69b48ed,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,bbac5a90f1071bdafdd533580d7997ac0e6cf2c9c882b68513fe3241a96c7031,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 76807642.09315339, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 14030454.468682501, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1227821326.2661684,h09,bc28cad65124f3082ab5ceeb22b471590cbf86b2f2192dcd4b9123d3a9173287,1bbfb3397a4858e984bf8c331e21380ac8d00556e5e05b6e39f8d67b93a3f4b6,2,2,2,2,0,2,2,ecb9f14152cf11d0f28623feefd3ef80bf961a78db1a48ab5691756c304e40d1
E2A_CRACKERS_A080,LA-0611,611,7f0f205a2367c6b286612b5c83bd466e403a76a853ea3c65e54c168aca01ade9,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,46ed06b837a93f8e9123e465c6a627fe336bc564b72ec70e5d5196102244791d,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 92349441.95625512, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 18234394.390998296, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1229418947.3695815,h09,9849b42ecb227c4fcccc63928a6e2c57067b9573bae201755759e4f2e41740cf,6c31cd1ad7026b4b3a3868a449c705fa4f51b715fcbbff1aa5dddfedf462f981,2,2,2,2,0,2,2,b3ad6111e500893c7b88641c0b9bd31349b2b0d37e125e0302add63c7c66fac4
E2A_CRACKERS_A080,LA-0618,618,cc51d9aa8025dc8c3cad333a7d884bcd02747b3bb5b1eb75c4d4790786d456cb,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,edb7b4f2c69bb77e8424b069eef1a3d91348cd5f0772cb36438a7eb5ac2dc018,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 62741662.80590778, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 14620530.522613961, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1232433596.686941,h09,8f71372062f4dc178e8c369b4a8d12fd8f1a44fa57f1cb1874c643c91f34db47,e1b620de4333eb8db4261a7c1eca898d971e97f2b1d5e35259af831713db0d69,2,2,3,3,0,3,3,e4293bcbf7b01efc258ea0c59e478fdec85429a3207d255ef7f380b2a1d14dee
E2A_CRACKERS_A080,LA-0644,644,103819d6efae8e8d55afb623531c8fcc5caedfe82e8359c199034866e7596adb,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,f10798461b2b26ac5012c6651c30c8b329c93daf38b90559a42edf3eb840036f,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 245943216.9039082, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 15953766.69534709, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1189061317.357584,h09,b854fcfac1bd2c1fa488eb1de9245b1e5af0c32d0760c3b1f29b6c172dc6ddac,eb0b0e5a327004bbee27f13a386e519505c493e790f4acef968a47cc8975af01,2,2,1,1,0,1,1,dfff7a4e08267aea60fd9d4ed431f172560fdfe28d6063ad9f70e17478abbe0b
E2A_CRACKERS_A080,LA-0655,655,45489cb4e0a7fca0bb86ea1f9af348ada1ccef4291e4db2c2a29812789df4bca,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,20b10aa409a6ea3cfa7ba20c20d89425eef4744ba5eb8c9a527af818937de376,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 76684294.66120398, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 16599910.523438178, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1231153944.247093,h09,f7437e88f5b2d37566bb30906598737b4d39be5ef7e8e07c9cc8a2c06245491b,431431213687a05686253c530777ac4b7cf4ca008dc5ca045e69d3a99b9b723d,2,2,3,3,0,3,3,be6ac776ae5b3cff8c26cb348a04e8fa45a2a6805abca2e62da13bc1a106daaa
E2A_CRACKERS_A080,LA-0671,671,942fb721765250f53d531bb6e5b970d0a0c78a7989fe46d19ff34f0287782c4d,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,737f494eb73e8f6f04d9269e59ce9bb991a4b515456705c0be9025552d6246bd,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 77064578.89147916, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 14471176.05212061, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1228402111.7799861,h09,f33900a0aee63448d60c3a2275bd058675dc3daeb3909fd6863ef2f5ef2e5b37,d44e92799a02945f7231a8c0e027310742bc256bc7727d8161d42f7e3830717e,2,2,2,2,0,2,2,3f0ef3364d373fe4a41e4e55b5d3d18dc3d3d709a77186dfeb17a3c98a2ed964
E2A_CRACKERS_A080,LA-0672,672,cfc7d8a4a29a1874a559261f9b9bed31e89a00e1e8046d9b72386c1834491f78,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,68a2b89420a9d6cc4e60e83d639389b3ca08c838a57a35936319e44387138265,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 101532567.77160034, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 15122137.569202153, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1222987591.068181,h09,de4a7cacffe9c594f59828a7209f45a7474fafc6bdbc6842858906793c4a687c,a49169cc7cf1c774e18e31af065ceb4830c61e92841f1e4a28eedec76836c2bb,2,2,2,2,0,2,2,f61686ca03c34dc5eceb187ce514b10b40a002a5a1558a91be0f821a76a1ac3b
E2A_CRACKERS_A080,LA-0700,700,34760519ea33f8b449aca642ef11b1e39fcb24d222b2f211fb1c46dee6a61d0d,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,ac37343307b7f5178007dcfc5fe0cce180571c4da46394733f8a1ee140c2e82f,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 76868555.39924878, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 15322649.505376136, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1229605744.3696535,h09,6beff3a464d918cfd2f76c2ddfa4d53fe7d0d32873a61a531d2b02bed5a7b2c4,95a843bde3c4d4b3d48fad88435644b87e080e5f087328cf5c13875da4f1b1fe,2,2,2,2,0,2,2,b7bff4384a3493ceed3d941dc3401bc2af774a9338202672deeb260cac4be27b
E2A_CRACKERS_A080,LA-0718,718,e5a0a9e3756ac75f7bc4803ff404f00170cd3d4602e958dfe083a970fc7af97b,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,59b278bce9a06f8e5ab229de7490b08089a9d9893444806da10f2bb1f7ecd768,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 105488856.37397964, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 16773746.08761573, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1224645501.062628,h09,a12c0849a3e3e44df1b1b5b159cd774e34a82b6af6f5d1ec86998bb19e5dabe2,d5b2a2c9c2929e7ac534b619f2973220a76e5259e06a5f7332d59ca8d33febd5,2,2,1,1,0,1,1,71b5da5419f4a5a310c10840bd8dc9daa980c3ef2441a7ea347588a068364fd7
E2A_CRACKERS_A080,LA-0734,734,12e799fc78af354e664a13c6737226bda8439a8efaafbd34bb8017839b6be271,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,10bab5712b4ae8633aaf5d7680f2f94e5d7a637a9d8a06066425d1579eedc75c,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 155086582.58991155, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 34154191.84593291, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1231461100.8695784,h09,89db2a06a75792f3c66a09325e69c4973741d86e8b01bf9c0f7693f5d53d9948,b63f2c60faff89cad149aeb22544da4088f14db93c8e3be6e81f7f654734314b,2,2,2,2,0,2,2,436a82288190c05fbcf639497ed9c63fa4a42f15936df4f500221d122d3fe368
E2A_CRACKERS_A080,LA-0741,741,cd706f6f95bfd3e423e08f8f37f52685b7c010f94728021798d0f88dbc03a9a8,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,0aa8a9c7f0a47355d5302dff2cec95f7d20b0d57baa2df9c0ed2df3efc63f401,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 4134920.8685434177, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 566881.8505568323, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1201549017.5401177,h09,6ee40ec4bbbf6cb58cb5539a4ac455a71c801c746286437d61c3b6e3eaafac7b,301f365fe02b607dba8da421a208abe3932ffd71bc25fcac71f4a7ff07174ea6,2,2,1,1,0,1,1,c2d3478069f3671d80eb3af4fcca63b3799f1b5fd25fe69a23466d142d3cd000
E2A_CRACKERS_A080,LA-0742,742,fa7c40aaf4394633133e11289327791db3f58eb169515367acc9a0fe975e0019,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,6509436fdf53edda538ac657640301a72a4e8d47344275dd7f06f7dbd823cae7,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 1833780.1698642755, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 504160.48570106836, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1205758033.2783785,h09,d815514b3988a6a48c2e9897582eabf09fb3e891ad831d7f2e60f1cd27a83e0a,f415bc5a1ae10cc5288bb0adb53284275812a0b9afdfabd70a1741042ed99d83,2,2,1,1,0,1,1,d208392b9600f00545e100ecda4c10dfb218ff25b1065d55806f8773a5536100
E2A_CRACKERS_A080,LA-0752,752,a67cbf0b6a8032f4a985a2b133980b10264b5752aa31758648180af2706297d6,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,2148c521d8d8251a23b090e416b54401f10d6b6ab4ccafb6310147a3171b4b62,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 15370451.40350318, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 1455513.950967137, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 439155.75438580516, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1212266789.0270295,h09,4c6920586209eaa73b18602749a8f1708c810dc914a0ed999b9560d8cf6cb974,7c82f6186f7e0dd052372b68deddf3371b1d48242f7d8908c440b55b3c1e5ffd,2,2,1,1,0,1,1,aef04dfe8a83e5296ee7e59bc4b7ff387df3e33c1325daa4850e6ca37dd73618
E2A_CRACKERS_A080,LA-0769,769,cd9a068bd11fcd88b9b2cf7c8f2bec5dbf1dd17bc4a7f2ed77f1dbc288c441dc,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,1ddd025c33d88c6265cffe39e7c1b411b0bac0e463fbe033d26cdefe2a243154,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 83366148.45085455, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 14189899.914506467, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1226259164.1998,h09,3edcc8f1f3193c2522e9b288f337924ca5732bee9a076bc4bfe11e74f790099a,95887d459ff0fe8c03d0687caa92a23eb2f7aac09b8efa53d97230151ab357ed,2,2,2,2,0,2,2,1cd9541effdc66f175de94a323a5127a4e83f8ce4beb23b75d17fa8f338385d4
E2A_CRACKERS_A080,LA-0774,774,0c98ebc644844d7ca0172872306d87c11039cd5d0dd7f629de88cecc21bb4875,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,fcb43fea1e25682ccc82a3f0990d92642b8cb54a85ca043af85cbe1b7a0f6c0b,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 75064613.43632872, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 13959075.888381762, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1228199015.5559871,h09,a52ac352998fa78609d31977c8bc3f5933142e2eafa111e3bcebbf2846f5f48c,d41476b016413093cbc71f04024b0d73364445a083d2288e7e8e185f0933e6de,2,2,1,1,0,1,1,339af3bd7855c9ba19e2d612397c81ab860a151898f3312cfc0583ea66ddc601
E2A_CRACKERS_A080,LA-0775,775,a5407d055a6ce8b5d8bb311a59e4e375579876ceccb3e5820a86f856113f2909,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,e2250ce3b5e44792807d0d11e81c9d3d19303f0ceacde40056870e9753da56dd,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 50517295.09120874, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 18440236.094556972, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1238483778.0235941,h09,ace0765a47807ea3f88ad7f25992ea023b6d9b30a4c51586aa2e657672b74f60,06d371f0872f479e6a5c14445c0c81772e35cbc76bad9a74574d587a0f2e71bc,2,2,2,2,0,2,2,ba457a5cac4b14c08d90c0b614e27413cd49b98709b2ea9d514ee0bb68bfb9cf
E2A_CRACKERS_A080,LA-0883,883,fada39189a7557433f084d1ad3fafe262fae6edaefdcaff185d3f211f8902be0,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,72735e054a344bfe351997f77d4f36ee8dcf3510bf3a64713d687ebd743291ee,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 157140585.6286169, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 15399131.110938756, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1209379612.5356581,h09,7b1e93e285a18480f314968dc713b9aa4a72c65a9db50b13881e44f88a9926c5,cc3ddc88d49976d528f2594ad23eef3590a0d4627d37a6eac9fd76781d4d9157,2,2,1,1,0,1,1,056134971d17b7806fbeddfa9509971279985104a248163a10c02d050b2cd6df
E2A_CRACKERS_A080,LA-0919,919,8ae12f4ee6def6d39debe252f82181a0157c9834405d32dce6602884baf15309,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,408b237d1dea7303fcc1d6e2a1aa30d1387a59e57e76cc005b179d12a8738b65,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 150493390.85483512, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 27924629.92771194, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1228153035.7988544,h09,54cb98ec0dced803819cbbd8b9485e4735129e08e38348b3b599f74d168c9b25,b5157f0fa07ed1b65a2def3a8f503558170643e43e44a64a1029fa5686e34ae3,2,2,1,1,0,1,1,350daef500e718bb9d517fcbdd0941de2958e71835373e726755d0c0526391ce
